sample_id,feature_1,feature_2,feature_3,label,manifold_position
sample_078,-0.16069017932432228,0.020466064208095568,1.1495412672660903,early,7.770033594210357
sample_079,0.046919251167366186,1.1069791805526876,1.0478806996753485,early,7.543770448799836
sample_080,0.6472534306723834,-0.8925789032390724,-0.02710078395622691,early,6.27220293197111
sample_081,-1.1690999607944623,0.5023967316339865,0.8983263330010853,middle,8.622746062417225
sample_082,-1.4343284973367523,-0.4297528578021751,0.599344764553537,middle,8.93582667698184
sample_083,1.2301336909771334,0.9188640130038094,-0.9355243307256831,late,12.015652964148549
sample_084,1.4208655374448185,-1.0106706552999878,-0.6183274545298774,late,12.218194505281735
sample_085,-1.7021916979141172,-0.09571888214565093,-0.30390377039981453,middle,9.635799945697777
sample_086,-1.5314388335426057,-1.3410507032919727,0.4782827253755363,middle,9.053727243727014
sample_087,1.245488511332861,-0.9764232204915847,-0.8887320943026951,late,12.046879380986569
sample_088,1.3976017498963684,1.4547741218929786,0.9292834741154734,late,13.074890338640508
sample_089,-0.16416806969250805,-0.6382590274307323,-1.6457493621492802,late,11.073348527934769
sample_090,1.4286192083076032,1.3017698103427098,-0.5389483463786024,late,12.256726279443042
sample_091,0.8096525515465836,0.060329825958914986,1.6844751464603451,late,13.563304969748087
sample_092,0.02054035754902893,-1.5449219324021384,-0.7162479553189705,early,5.095560957140806
sample_093,1.443099530453285,0.949517800433276,0.7241557857285842,late,12.965400553809157
sample_094,0.26339420768298033,-1.5003972129915668,0.9136118678398365,early,7.318934530384804
sample_095,-1.597219471120179,1.0763846700461575,0.2992850187993079,middle,9.196363749074782
sample_096,1.4110512646849724,-1.652147571723268,-0.6026957360099717,late,12.221684087278003
sample_097,0.4884866513710965,0.5790435925949338,-1.5001380029015048,late,11.472237763665309
sample_098,0.5844623703796432,-1.1107671522540468,-0.16030534940586583,early,6.099222173401485
sample_099,-0.4132593604141052,-0.5553166164382586,-1.6021192669458486,middle,10.920945053070918
sample_100,0.2058913662119173,1.5155744107279765,-0.6240574075143248,early,5.365074363551045
sample_101,-0.5334321257164527,-0.0479179553498199,1.1623658696806816,middle,8.077700368922978
sample_102,1.506345731968698,0.5128912686223494,-0.35349475864474217,late,12.373127010629679
sample_103,-1.2918365451563132,0.8126901002581183,0.8027278208011949,middle,8.743412064417296
sample_104,-1.1797741309801821,-1.3092017904838071,-1.2648418673789437,middle,10.365883863013876
sample_105,0.6480689953008545,1.1387340569961788,-1.4386156491990403,late,11.575147393675348
sample_106,1.545268771704475,1.3655988230995348,-0.19618310781771633,late,12.4522768439277
sample_107,1.0719871710664008,-1.170715108804148,-1.1252816546538198,late,11.880075122006742
sample_108,-0.2422819249488073,0.1609329897792616,-0.7192326570244403,early,4.7797127638019035
sample_109,-1.212872871955298,-0.7044499996619731,0.8773385943484407,middle,8.67321632424432
sample_110,-1.55258432111893,0.802597125327774,0.44860406504312045,middle,9.077345000984701
sample_111,0.11235774088032381,-1.5729410641684267,-0.683071906052056,early,5.23545947415513
sample_112,-1.604434519886562,0.026821097464146043,-0.5412302470127665,middle,9.815360853987698
sample_113,-1.1061401030166096,0.9518804091277431,-1.309939555990346,middle,10.440493363793092
sample_114,1.5637953127215665,0.7719257274944147,-0.08429383501031519,late,12.52037639411315
sample_115,0.7489190397598974,-1.2983402084988858,1.6957246929906948,late,13.588732214483791
sample_116,0.5450127899717705,1.0790597753698055,-0.3125892918656383,early,5.920154050509539
sample_117,0.5641907870245269,-0.8907682342868734,0.5703891188022012,early,6.884146922051351
sample_118,-0.39871107597846855,0.9943810462555196,-1.606808030287227,middle,10.924810513751385
sample_119,0.5617394862670098,-0.01725848978410086,-0.27326002094546514,early,5.960926910559991
sample_120,0.5736989813290827,-1.1305191957459224,0.5235402711658916,early,6.824280379355604
sample_121,-1.4250744878951778,0.7566665837969316,-0.9754233257422018,middle,10.13034122636576
sample_122,0.6395614284281838,1.0139465293205225,0.024892061135253635,early,6.310112434079058
sample_123,1.2926214871849724,0.672000063140748,-0.8476806765139503,late,12.08473447083033
sample_124,1.5500050091131368,1.5420710067939787,0.4162285008137747,late,12.789193974279346
sample_125,-0.049414091739599895,-0.8391106874450528,-0.7052003878437907,early,5.029760880829574
sample_126,-1.6549382811171174,-0.9081516689853598,-0.44771408418735215,middle,9.732447998936129
sample_127,1.421337935352562,-1.212668346435689,-0.6237299153990888,late,12.223478569824037
sample_128,0.2048772089557148,0.13237662394730873,1.9860019373606224,late,13.902863956025952
sample_129,0.2795198523813103,-0.35430653067071816,0.8913141153404789,early,7.297215325075086
sample_130,0.6289578452557087,-0.4743257242995902,0.017057017994322538,early,6.306128955533421
sample_131,1.4789138510972444,-0.13057212737513846,0.7559472960577813,late,12.975100585346581
sample_132,1.2075621319382737,-0.7703074301717954,1.2648671383953538,late,13.281231827155942
sample_133,0.6428718875174463,-1.6711697100403726,0.2704276004492199,early,6.574092603561843
sample_134,-1.410337002356491,-0.09347508926311046,0.6897404715197248,middle,8.873708768432703
sample_135,0.5250089870884816,-0.7555280619768125,-1.487181399797814,late,11.490992218083582
sample_136,1.5902288830219669,-0.17332691530606512,0.214931260245659,late,12.67957940194648
sample_137,0.6226605274592526,1.4021263346678607,0.0040029220099810185,early,6.2983463697516315
sample_138,-0.3025245147420327,-1.0695140432609136,-1.6318752738574525,middle,10.979573806565153
sample_139,1.476346621241452,0.43891072703341194,-0.4457174974988697,late,12.326058813086295
sample_140,-1.5917726753122992,0.444320874095764,-0.6604214570307656,middle,9.893322510831101
sample_141,0.6456377457126231,-0.747215875378295,0.002462980654387042,early,6.2648069158167
sample_142,-0.05342227208363395,-0.10089263936786544,-0.6949750930084426,early,5.047240077122375
sample_143,0.22977506752126073,1.5857865455055808,0.9701138606930128,early,7.365782702054434
sample_144,1.495697366813173,-0.5398581337381324,-0.4245953183580151,late,12.326392329188225
sample_145,0.029292889145409142,0.6831122427564014,-0.7183685582565289,early,5.1343010489840095
sample_146,-0.23806598741462495,1.154046059616505,-0.715189002608487,early,4.789827715993749
sample_147,-0.6181361375142868,-0.4721989584410041,1.1422723681593887,middle,8.120545591988591
sample_148,0.14389776654658867,1.6235819956268012,-0.6405138089626751,early,5.312014896450174
sample_149,0.5853260804172709,0.39757477709302397,-0.13396760544430267,early,6.121264197391783
sample_150,-0.10606636639396944,-0.018529725735601396,-0.7262870728556908,early,4.930953050549688
sample_151,-1.6685044384529992,0.7273949172743521,-0.33680175057672346,middle,9.657756933540197
sample_152,0.1690414829183097,-0.26684360411997904,-1.5994342842688198,late,11.278593164697808
sample_153,-1.2915840068263686,0.6931252914645896,0.8039282449010273,middle,8.73727332941005
sample_154,0.545559067027487,-0.7675290638692751,-0.27857435990824037,early,5.980685673189769
sample_155,-0.26476744483828357,1.437457924862827,1.139421094787693,early,7.83535711940518
sample_156,-1.2940810944664771,0.12357885931407768,-1.1383155178624564,middle,10.276267577282608
sample_157,0.7978942807648204,-0.8637578861987182,1.6788986030391797,late,13.577913749413582
sample_158,-0.14596703055834515,-0.21537949869376066,2.075251822197649,late,14.067025096834513
sample_159,0.49126669544290136,1.3133271120764047,0.6619105338073558,early,6.989442824521495
sample_160,-0.2081515107863293,1.0051310211427535,-0.7058262402930211,early,4.812102254124202
sample_161,1.5803086129489767,-0.052532990414147,-0.0370276725253969,late,12.540989618137392
sample_162,0.9957016513535095,-0.48379201203561467,1.511526043032602,late,13.445510174443688
sample_163,-1.5180470172430085,-0.42295456246859925,0.48897506599365864,middle,9.034624949233994
sample_164,1.1930141183357867,1.5860899881356054,-0.9769703305526227,late,11.983061787432739
sample_165,1.5247064558471815,-1.3203996036011305,0.5585480483300241,late,12.876122546462986
sample_166,-1.0645096948972768,1.2924313639390395,-1.3420332781076376,middle,10.457873096287113
sample_167,1.4959789131174608,1.1816422864391238,0.6810965164963073,late,12.936706424050287
sample_168,-0.1310427684614328,-0.9307157769534086,-0.7164905670148238,early,4.937669694366624
sample_169,0.2911984285615254,-0.5119286611514902,0.8733007405477378,early,7.272113626537332
sample_170,0.2638332374158527,0.20445934551345174,0.9201980085946763,early,7.325121993655568
sample_171,0.48504860472598993,1.010662113914791,-0.3641939098631161,early,5.849322832038661
sample_172,1.193146435255075,1.49808863533549,1.314546906902384,late,13.295661072936628
sample_173,-0.07358228790981054,1.6322816495480161,-0.7388187791081411,early,4.999272309996837
sample_174,-0.20404951150407385,-0.7366237962234855,-1.6207455123004613,late,11.051127348697062
sample_175,0.20762126114692575,-1.0245459288281604,-0.6194222061302923,early,5.384749692574597
sample_176,-0.5937622809770721,-0.04935753404728319,1.1359269578026232,middle,8.112665026887136
sample_177,-1.196603298915731,0.17235702937491082,0.8647532543764983,middle,8.65288433561997
sample_178,0.6651126193347251,0.5290657410686248,0.12777945374139257,early,6.422084125881599
sample_179,-1.6881538167102526,-1.3249172654002606,-0.29257423955858697,middle,9.622831218248566
sample_180,-1.6628389854338144,0.47044446528128325,-0.472738902261461,middle,9.754567537971308
sample_181,-0.10496609256290726,1.378177588932634,1.1244824035517185,early,7.700457171453721
sample_182,0.7729417185720555,1.377518417949169,-1.367601044967589,late,11.659280279199386
sample_183,0.633886270929989,1.4595032080523744,-0.06229035372513171,early,6.222261129250365
sample_184,0.6553646501907266,1.394651271846688,0.22947598723157644,early,6.526736199704501
sample_185,-0.5194843941197875,1.5353259460211224,1.1666775758860808,middle,8.053576610110833
sample_186,-0.7748144223908093,-1.51565967531001,1.1253013620388803,middle,8.278500023630265
sample_187,0.6195598940209925,1.393074515167972,0.36991792937810336,early,6.656587374350491
sample_188,1.083213768815552,-0.7691473471566861,1.415945290559358,late,13.371019249365492
sample_189,1.548257247283467,-0.61303058191555,-0.10223968271998836,late,12.516987004105607
sample_190,0.4161939101719265,-0.15144031536943425,-0.4311389493665065,early,5.719678564173469
sample_191,-0.6781652667875556,1.5047988735487912,1.1386582885007692,middle,8.194711695115371
sample_192,0.5504861883388708,0.3500938736910757,0.5903421275450803,early,6.90526239460498
sample_193,-1.4868872971913434,-0.5006713408459496,0.5670999365213076,middle,8.963704656047604
sample_194,0.255808733225489,-0.43449633708290286,0.9281084057094505,early,7.316617107165984
sample_195,-1.6685468695127272,1.3538631505315417,-0.04115286907845673,middle,9.441807508359807
sample_196,1.0457002649309166,1.068580249283809,1.4609968810770217,late,13.407718844050155
sample_197,-0.8375243508158331,-1.2253274686977758,1.0736064979054782,middle,8.31747153231938
sample_198,-0.5321695288086064,-0.8675049744339159,-1.594160052273835,middle,10.839704123715661
sample_199,-1.2423771076858618,-0.43109187722217845,-1.2020074463814103,middle,10.32598571934804
sample_200,0.9978848771743665,-0.9518848199575108,-1.233933405991632,late,11.79938433095982
sample_201,0.1511186703412341,0.2035871132458709,-0.6715394671130627,early,5.293571025113235
sample_202,0.8884459612331755,-0.937413056615214,-1.2913189244653225,late,11.732186724760293
sample_203,0.6985853089505557,0.23054169447378212,1.7354624464522828,late,13.630829483605996
sample_204,-1.1291866001770046,1.444069245644178,-1.2939172425577898,middle,10.400803741216157
sample_205,0.1815808073590155,1.1582168661018122,0.9767402071258933,early,7.422766080835659
sample_206,-0.198864028935488,-1.3488396271381078,-1.6525497446786206,late,11.049319571736762
sample_207,0.42397864699287674,-0.9896112899849532,-1.5345195983324562,late,11.423290693034556
sample_208,-0.4356096442170914,-0.30635716213340114,-1.6204645665655835,middle,10.899287173294452
sample_209,0.6150362643695485,0.48322155434313235,-0.16562263426508042,early,6.097174581502086
sample_210,0.21478213685135672,-0.38486108257556034,1.9876088561085357,late,13.887180061560413
sample_211,0.5355984954549732,-0.8480514677264603,1.8249132502609884,late,13.716665881189883
sample_212,-1.2470195803993833,-0.5181013331437649,0.8305519174056207,middle,8.714390343457005
sample_213,-1.2310320312358447,-0.9873580792129915,-1.1883488594558562,middle,10.30728899928742
sample_214,-0.007416696452407456,1.209670021848003,-0.7202476335354883,early,5.0858794899821165
sample_215,-0.06987295100595814,0.647965373036718,2.04570484960864,late,14.03004806802395
sample_216,1.5286498129837607,-0.30861542618051047,-0.26245432809015623,late,12.428878742351044
sample_217,-0.7304092143517817,0.6454994136582678,-1.5167249102093494,middle,10.711282229293904
sample_218,1.0994760549421279,0.06643323893289953,-1.1000552483575619,late,11.885443704003036
sample_219,0.6635711746051827,0.05147882520888614,0.1700713108991355,early,6.484529307254888
sample_220,0.0011448187936827104,-0.45695621211034626,1.0771601892825358,early,7.611965180621334
sample_221,0.47795373309518374,-0.05271331624263874,0.706398107000507,early,7.034594368722402
sample_222,-1.2278215262840482,1.6231106136594013,-1.1931604552658799,middle,10.330019591276189
sample_223,0.35716597450519805,0.9408472595320236,-0.5701194836810886,early,5.578571805545579
sample_224,1.3493798519001161,1.0729605364465462,1.0814020037070053,late,13.153314230483463
sample_225,-1.5269925940417897,-1.2815195923389997,0.455454787793024,middle,9.069237091572273
sample_226,-1.4200482883857535,-0.0040515511019910385,0.6626152354781535,middle,8.904646754284425
sample_227,0.4303975122395042,-0.4521448999187195,-0.4768220263472193,early,5.699269766545229
sample_228,-0.005490351347291588,-1.3810960464909858,-1.6413122188480986,late,11.167457454110824
sample_229,1.5318668228194756,-0.3612598378242881,-0.2903391543615919,late,12.411433494548263
sample_230,-0.8277633367467143,-1.4396532648525984,-1.4699595901610722,middle,10.64575956158146
sample_231,0.4868494007617096,-0.8998996268489821,0.6647249910104254,early,6.993398317220588
sample_232,1.3289972505877576,1.0012918811214016,-0.8159822809606547,late,12.114804887115385
sample_233,0.6000269717874452,0.5987825399258513,-0.17667356288131958,early,6.085385293474249
sample_234,1.5785796643617487,0.6543793984876425,-0.13255583729705323,late,12.509284693217797
sample_235,-1.3717282184885267,-1.393093412712505,-1.0557072015716091,middle,10.185408159028004
sample_236,0.1588595405412701,-1.1240484228259757,0.9826966874050979,early,7.439663477395006
sample_237,-1.6905423214091633,-1.6124049386274615,-0.20534741632754655,middle,9.549594063742308
sample_238,-0.8507425918774563,-1.3446451673433386,-1.4939979619252524,middle,10.639173824587276
sample_239,0.37831751114777085,-1.3502503454485573,0.7837447128494351,early,7.149537587607062
